Id,Цена продажи
5622,461.16420027741
14998,558.190332830255
17740,285.304688491451
14835,745.974194408729
16688,766.452889743176
7161,896.410531064235
9275,331.592110358713
14810,529.668350602161
4627,1059.00040673366
805,507.259822000874
1753,222.179351112251
6051,523.858484413032
15458,343.162553350473
13849,710.215686135473
3616,135.924389665605
1667,479.940697557503
18075,1689.10527873012
608,365.794363180957
16935,219.281418439211
10179,1083.71421505219
142,411.205755866617
11088,298.591693208155
7544,487.282048174317
19331,637.679167492058
7063,704.088631263835
5752,650.030569176528
5091,833.144670626996
6587,636.721482444497
16955,375.447760867291
448,529.529654004862
376,544.735932802501
4698,244.216763518553
20491,1022.38051327325
14162,400.139781519584
14609,617.637428973626
20338,286.973701810327
47,765.658942464607
6157,767.764341678007
1543,1065.32764599218
4842,736.145095490625
8859,656.358037442723
3547,718.943815066349
1086,590.130322098556
7604,396.724483852719
8064,510.356759451182
17761,684.327554165176
14380,740.743861635236
14275,1222.03684350535
18386,451.9112497718
15608,612.925321454855
4908,1096.70810308685
8453,530.024681515723
6734,437.806077706467
15887,642.637055400803
126,887.632061441966
4999,763.329955394539
14747,746.040227147264
12070,411.858645767954
21524,1201.22480405965
17951,665.086058454415
12787,209.750438084642
8143,1136.7556843336
15061,1139.80552385201
4193,227.183801670148
3367,704.657743955755
10545,716.907873600942
9087,694.320040836265
519,819.211657687838
12002,467.079315446545
9084,578.474834142302
12645,638.886731215198
17806,804.476923321812
12322,229.723117697641
10621,757.497338866358
13901,439.89259396576
4968,1166.58103048174
14799,275.460079700323
6887,1105.62352653803
5129,1002.8241289434
17636,542.011121614255
327,807.749352423139
18171,377.795414448616
3748,1293.15993801209
10954,643.196804884582
17848,842.756287832019
9487,1147.3875958983
16110,1731.26699736672
5097,659.496059310234
16480,349.555701258832
11530,571.221814064858
21033,1345.3357360104
20623,1235.13771766757
15903,631.904837594053
9263,301.498124791393
19330,1177.83845752837
20202,662.287886800744
7645,353.276198335418
7913,643.911793156321
20715,341.490339573476
9536,622.048351253821
4961,886.258696528326
18821,527.679859145666
20966,1445.7254899835
18514,450.246539537996
6852,348.3917674089
5652,563.376690089273
20309,1175.95438471401
1570,834.097342172259
8802,372.280936078665
10170,1010.47804906746
5447,827.934813817054
12169,741.650126111445
469,557.906711107604
12136,925.345716788011
20947,264.639350463776
1364,384.779047717182
15808,373.746410442696
14410,921.656043739372
13404,483.537210674434
20016,957.795400131437
11969,341.578541978262
5504,1252.08548958835
6575,339.173327185472
13375,388.892950248553
5818,724.516700506319
19995,648.917208100769
5315,846.525530409164
10162,367.704506997364
21286,452.257079417319
6889,179.345886095655
10942,459.245605552721
1569,1247.51898990751
21242,581.617904464652
10366,666.75014960825
18629,301.356629868244
15219,708.416581073493
9862,725.920882454733
20093,371.353700492311
2126,508.364301942783
11863,590.329517314856
15605,379.604621215342
20837,816.316400581155
252,421.461568050884
4036,1166.40239421112
17432,353.675868232038
18616,631.675453208544
17504,386.00603368029
20543,368.14748249552
14971,1076.82850182147
17179,981.357296382582
11008,217.725625684034
10046,295.191798649143
9170,1044.34965292356
14030,1838.8159291693
17277,377.243352938817
3241,527.708637367104
18544,1001.02496929676
355,607.600188190225
2058,809.20206110432
13288,471.69856232192
11934,1576.75465378225
2262,900.286821016551
5846,841.676905668603
10780,750.868486521033
13603,730.827947280638
2219,846.558543913968
7123,556.453806175826
16297,684.702150263746
16907,232.533956238393
14860,882.360791876644
13825,835.029926916462
6388,505.350043268097
537,774.797509216212
20141,888.645889782601
15856,498.84551561568
19045,436.102173638206
15098,1026.75778512962
8996,996.041306312412
20701,248.969707779817
5026,545.174406539488
20190,324.452450411627
9799,411.154746773395
5255,360.231263130032
12252,170.469293847713
16319,682.864523157936
15771,759.810033837469
17870,808.117708104938
4441,229.376542400281
20161,1293.19985521696
15667,1248.05020911997
16020,974.565765413999
19208,539.492674178344
16615,702.342347007745
13257,1621.10109447668
17978,516.747057500648
1825,566.500176145223
1200,560.580461108357
6701,916.921250736821
3387,523.223879011845
17545,496.750929137988
13564,418.505858167861
9228,737.905552830861
16522,825.268214472851
20652,620.98778982924
18229,795.826352069389
1194,345.084086240668
13713,759.385117571633
17139,844.662325484468
19076,188.138349054205
2860,1276.74648764461
16284,1084.4213347395
13538,350.095878260048
194,260.160568575528
10977,1040.59645485291
13362,1098.81917186171
18487,220.293084964298
11671,562.634230129948
12555,670.801377596518
13714,734.145185182634
12107,444.901354542846
2535,761.071696916626
18879,500.632099082788
822,1368.52667997088
21175,1106.79449087336
16255,566.608735753899
3293,597.219026504929
8014,641.17501665815
837,269.851111704967
14497,995.063947534201
9539,601.180356168757
667,711.829984203383
9675,650.621420669621
1079,233.012722674965
8384,400.58602478495
19858,2771.72175392153
11133,538.574026719834
9445,486.705463100456
18377,545.302165225429
5935,1118.47197373392
6079,1215.20992670135
1096,143.870000077371
14814,811.885662498949
3673,685.694453524695
16824,239.596975505916
2805,806.684199613076
17501,719.362166274826
9037,374.328106047322
12222,626.809816294004
545,1151.5322654926
10654,300.641622999571
17137,1382.01176933033
2506,1051.2885700108
18569,774.029552494342
11938,392.505354767256
20873,761.320931573646
12834,474.810660581205
583,600.473195555439
4585,353.45330289314
10682,669.532159751426
16040,500.232920356805
11285,325.150114996162
536,342.086746770849
7164,297.97891527829
18782,1682.7155384845
4739,732.809498510386
19675,788.717726012888
14869,513.740561676982
17912,490.54466234072
20523,462.833330435909
8431,383.573781154386
5126,697.138183403438
17874,411.864545331914
3253,454.009928291907
15333,489.969153290969
6577,1168.48728230985
1962,943.293961670002
8092,3453.26168865942
4429,1195.55224198657
13369,296.090615496581
7358,1085.28742539311
18000,686.210378759813
1417,1211.30179173811
17922,335.530724163123
18704,467.708487665509
12649,185.276734488895
6483,462.127781959757
3964,677.46470098119
16569,816.719462482517
16326,458.675764741236
7865,319.09382148317
12835,385.942845454204
8499,482.589912637895
9548,486.539067766624
4341,114.766219695011
2075,1119.14189055756
2065,197.915546500304
19412,527.008018553745
945,665.21908705112
17215,489.307263184699
15370,385.464606470703
9490,583.575914629652
17441,494.839718287884
7760,367.818672207029
16226,507.11163966496
11872,535.05826646256
13325,666.29907127588
13341,640.289180635258
5999,440.179109535125
19205,1023.58975890005
20078,754.564208390962
8039,225.485811365937
20527,1290.31469877533
8653,324.367481048305
15575,579.779097938721
3125,378.345104049233
5618,553.423585045696
11942,608.132003256582
2330,250.023616474623
11152,559.367766485481
4514,728.621024884265
16506,410.563030438849
12905,755.92780045841
15080,379.014081267604
7558,273.673787944705
17872,1085.53482941227
21499,1252.83612773593
7514,810.887325002566
11573,758.818711864245
792,1346.38755359577
17632,1188.83549222685
9949,489.531865727189
1350,972.611109126155
11484,576.157834696036
6696,886.354387918654
6361,751.404903453018
19767,1008.99213113599
4055,724.980371293539
15470,596.70437300626
11097,852.766166249317
16509,439.110416714308
6411,615.561866407361
8766,335.125517853575
13890,813.901792457598
18095,411.458911973963
2555,789.947727846955
2710,1218.04537269859
7505,549.685713333351
5945,566.416158682311
14444,898.730445200207
3291,374.150859763187
16823,527.852231104218
366,827.661466736959
11198,440.604188260722
7098,559.712222496765
5303,290.296182954889
2562,541.760973543309
15140,389.811685115163
4850,497.845095815098
2234,834.309848052244
13024,502.253098530879
18492,791.455550975181
4551,570.156691810468
15434,606.747923154273
9463,559.13984860438
9033,648.486952859547
299,636.839980878257
6182,474.504826187698
20544,309.284034573594
14970,715.073267084734
14111,595.101336570297
6151,501.68617192089
16876,168.655846103491
7624,498.594861749886
7550,1087.17926096742
1383,658.475772330417
13235,1414.08212366244
7145,589.819749255272
21075,568.084442884668
5601,503.733668602878
5311,406.981988042771
2957,499.694902237588
16091,679.663806057972
968,348.129129175145
19151,599.985069869639
10574,294.801794878788
5600,1375.42918938781
19742,162.648023629662
2591,390.583473309827
2117,738.480152460464
7235,1032.80592977927
18996,998.346073100628
430,697.962655808949
127,550.138759581227
5759,685.43369406686
21069,715.10281069898
5552,415.274776478896
13738,475.285399540602
2545,392.416598382323
16071,624.696930857738
6238,403.690691757624
8324,409.34027147572
3757,937.302561928085
4647,554.935502436967
17001,1443.00294432798
13875,751.553878467569
20981,1202.07423392819
11212,921.472863728956
1199,1455.84241061599
3115,399.864264259265
449,830.579310460127
7620,535.244232421875
21211,377.76063528137
15243,946.143438934139
17694,448.054438643998
3232,735.680341484949
7568,783.288234136679
18083,1047.52652906679
4519,491.666339836789
20331,869.886840489242
166,565.995300057151
6825,563.925347200346
3626,398.684212945831
2013,386.242199560878
13359,532.729223185523
15870,-1538.63835012663
9178,365.501075623208
18989,559.807858669889
7069,927.596689147301
1631,555.64547753537
21064,981.329789604197
14586,315.071294479038
16962,200.308024059867
15527,351.979240612461
2524,336.823731062702
11443,752.932804305517
14452,401.248708075533
19450,1251.17200127496
15076,627.936774835783
21102,1182.63594199642
2870,574.406408073566
7797,643.97368299467
19374,684.813019304275
16651,607.470244242362
14072,174.369804200865
4355,473.217320843969
8469,1014.68005223799
9058,743.029149277912
2332,588.203392721027
16102,814.247394879804
3689,356.301810632225
508,497.415405286527
9837,1007.38935689512
14890,931.529980945653
7250,650.628979496577
20098,1005.06774444159
14477,378.169297537705
11992,847.962260800765
511,773.134886242861
6456,1072.18720545074
5335,572.418316617503
10269,694.773169536027
20758,581.562226137767
19097,1150.34583802521
12298,1549.58426542914
3962,761.513300204625
5072,754.548826861591
440,575.699541192674
9457,494.120978622048
19153,983.486077992109
13796,117.934821232041
12591,1490.38517223825
6641,694.585857188376
6169,583.389444587157
10982,794.040158624871
12226,541.97224469717
10286,896.700652067147
2949,304.755089860705
10510,769.021465759352
5228,1031.63891778695
7124,399.119656081826
12653,632.236688655364
11014,507.839716591588
2774,529.588820409169
21352,416.224053121945
3054,687.153767775278
16621,647.230546789387
20520,1099.98887446584
1822,629.079633734482
11143,243.4849815456
9358,544.170564746693
11633,312.461348639976
14607,794.052353266086
7148,674.728690582765
13120,1057.03161093009
18135,621.548593308306
711,313.155336897097
11979,539.289887203539
6970,1312.21180508765
1381,376.088423516418
3349,1186.90641846676
21077,705.871518042482
7433,1731.97581796879
19155,502.619102994306
16690,531.988907622656
776,537.442000737201
12512,206.582321959135
5980,607.631867296679
16500,234.068236697759
17342,676.616611576163
17771,321.684807187966
19276,1481.5838879568
8149,375.311012265871
13196,2053.67048477828
6550,484.767628469702
18986,252.728317923618
21337,334.669251234236
18250,513.783558262632
15811,426.452317371247
14427,333.877328647346
18167,579.073183717606
3780,496.813181354027
18051,781.418601307059
17133,626.731434715221
18601,350.519164547877
5871,248.674723490954
14646,621.344203228025
20189,1190.81906128577
21450,841.0675914166
16240,830.948186093495
11949,987.69376208152
13602,435.859556863723
8051,986.971862693979
6994,1743.36629237374
16544,665.501370772042
17654,383.545020119385
17759,957.71142163544
14801,422.218480672629
6397,279.348404655888
2668,2005.37129545168
17832,991.204363780586
12859,651.664196506525
16267,759.500160761705
18256,1384.24810854286
5376,595.328853774763
6549,777.604806178265
9448,515.677504474092
16043,841.914598348121
8036,472.740762831806
3541,299.544193563341
10311,298.345837299702
16444,181.201235444812
14562,322.503976646935
4221,480.408673631812
3148,625.951008310601
4760,1038.47917996655
10861,678.666415093994
9585,1170.41521169465
15425,642.984644392273
12015,400.11181867607
20630,368.006210827984
6132,893.502658165061
15067,436.732743381404
15501,1030.04596164331
18968,1269.20728471677
15348,650.876399666315
5421,156.327533893525
16807,760.60521079024
18610,325.353008597425
4360,736.358149346061
18659,783.920452142814
8088,426.060337159791
5953,943.421751152608
20751,935.445513979425
9654,913.956394958649
13656,733.00845329948
8345,943.054284842778
7573,430.262178973077
13313,486.117432746586
21516,331.319970322955
18997,229.864822964946
18888,393.027413017448
8037,560.284702339876
121,314.964776188115
15372,629.022395216048
19166,841.695528574177
11537,728.479005102973
5222,428.037306729933
20001,484.836382122866
18591,415.233355658196
18362,884.007921279719
20452,1745.4475001932
512,1366.61262870434
14621,617.744448502893
6925,315.586974242283
3810,988.31241270003
20911,464.544580779668
1520,456.901126649501
21165,651.915540698641
4932,1302.90880609858
5711,531.342325891921
19688,284.437438268081
9373,524.879284691836
15626,535.257721978172
6096,911.194628092185
20634,343.787602951487
8126,225.946256359172
13733,463.978206275773
3426,786.144808045427
11813,955.640366195105
15424,601.565195929174
346,139.857869056919
7490,410.035730157913
8179,464.656503260847
10918,637.841093791325
17197,436.317692944837
13206,376.610488204733
10395,740.854152885488
4200,251.889504706318
11971,770.222053040615
16695,348.102340957046
20477,317.537823732543
5760,1516.85728245132
10777,480.160354721013
10160,526.694471745987
5985,917.497643206018
10095,370.934365775342
9603,1936.6347487355
7456,563.272881412312
5661,842.212507578473
7241,916.279024284615
9614,279.63269938769
6430,743.624155313463
9032,551.049446345053
1663,1046.375882623
20930,450.303892645826
16711,603.767651945052
4051,179.842528651972
14966,805.159846647593
8023,612.697954105235
21464,989.761419735044
14172,468.932973109357
15753,457.232935946567
21578,179.598616736023
6924,533.994311164026
13693,339.519450632542
6519,272.01999772165
6555,400.17665370361
16761,985.462579947317
16334,1011.36464493961
8774,948.096263424806
9723,838.748452958284
15114,454.146651546776
13697,1441.70603860497
1176,850.585315042841
15989,284.679215637651
19745,546.76759298691
17698,651.687625171511
17289,1084.67589917984
20752,560.005381487694
19475,231.330800964948
11782,452.432533845364
20033,1014.68835034147
10306,842.307036840416
10900,568.332388876045
2602,371.395604704878
18302,2755.55407594953
8503,170.919618820813
7632,836.017727448983
21305,266.136667362785
4809,459.34160987347
11425,420.939491404698
13521,798.710653956503
11498,1273.65479991894
13166,502.058400354328
3844,415.416198362899
8482,475.856942531032
900,1044.02024782856
10009,331.079597789741
17554,446.336145434698
15206,345.4996555341
16076,181.544736201749
18574,473.081453322511
21451,396.403195404052
7326,302.526632512927
4487,740.800476706731
16583,750.897551887637
17536,322.313925470222
20703,1342.01479491544
17764,761.627679603693
19914,317.202572877291
4207,773.207590889864
20620,1027.69159937881
6782,553.392487357143
9366,310.73990974432
3606,1156.79539343327
2727,1006.36826324169
12757,363.394195369843
21223,808.590688982508
11338,1040.67230311667
17025,666.813842241612
19375,686.822753409132
9941,568.824738849386
16432,665.775646620327
3344,1466.30189943141
11950,1557.74813235878
11031,409.207321073022
14100,1120.19428482299
1019,502.004950743395
15602,927.301476236375
20618,314.716434264391
4231,718.506269634361
5172,409.329964054814
8682,885.164068096239
17424,448.046979828419
13445,600.452984551434
18415,949.002350104789
15731,1055.50407854867
8715,709.357037456383
17524,371.158550329086
10449,908.298272883953
13214,377.062677234728
20886,797.760216212496
790,465.229971544377
1497,498.674597375282
9592,428.502668358414
8547,329.694867248716
12876,190.320016276803
3380,625.51903180092
15932,923.031627571403
13625,815.165227139609
11675,401.713003618032
3233,1172.73633993269
18563,931.307813576901
3342,645.52143429804
1120,251.752347536189
13244,451.142867763302
17246,1193.4321896616
20694,501.612421157147
21104,651.82706219336
11890,301.869003574051
12578,420.793904439769
20455,1024.38154063306
6545,1154.98311485017
3560,194.877501724523
5096,1181.09786169891
13883,519.043248860313
16367,338.277609938967
19648,364.356241367426
4009,475.052814995558
14715,525.331759407688
18844,1104.49907869844
5336,471.966449901495
12266,450.283740970486
16579,529.149342349838
5676,876.409243276185
7518,478.302100905005
18501,554.30181045123
5639,223.708086895729
14511,678.00853950903
124,943.179697878623
16010,852.034622948089
1515,712.070072109944
13851,1251.70249370792
4983,708.690780601301
13994,549.237851348382
10685,434.372565962955
13078,1156.5110602879
8332,303.389977508012
13347,731.047403789082
3918,659.528197449617
3048,703.172682799953
15629,588.937431895116
7972,453.019989391763
18963,345.68995927525
10210,844.507251382326
17352,617.878531451075
3295,605.024037999741
6485,1033.36147046112
17869,663.966124714268
13336,485.228113832861
13002,1030.70710155063
2444,2428.26867102207
3911,488.862998495564
11557,619.542687279462
11298,463.514675713532
14744,711.319015826082
8058,879.853717258965
13868,560.754112942236
6224,940.241484489192
12396,820.421306736877
17855,723.341568878938
15190,527.061745607197
16303,440.304374691752
18887,765.158665888316
3461,540.349318453527
20720,386.217587254369
13232,631.831245435563
9615,479.25590462626
17765,544.525872664258
1144,401.495981533306
15969,285.531571819638
14990,564.435974202738
20609,1099.6106494017
5531,545.722193700989
13134,980.271557375614
10255,552.271205088544
12357,477.406762932591
10027,629.234159143386
14965,501.221821642854
11984,613.740256465763
3116,1148.04078792094
19314,682.839371110404
4791,506.72943663037
18639,523.368127634638
17552,693.626735927459
5005,1024.55632074589
1027,318.942924648544
2902,595.961297027002
6274,872.577021107023
11424,1308.57587297217
12630,439.594746031485
12393,716.115141197706
20233,1766.00571402835
14271,524.731729964531
7284,526.006596224257
1475,478.034347611246
5128,499.264142530797
5764,354.189011581033
19001,713.991346905035
154,287.982065637415
5782,876.966485123517
4584,408.717618115935
6631,664.642701908509
16467,393.707883814794
12637,723.78955513866
13156,434.4918052469
19225,360.776769394192
4006,488.794611274232
196,702.732829483171
5318,385.063737479136
17926,214.730274894123
15489,1142.32271914702
16361,415.193414819304
20755,917.091024841086
4813,483.979893578798
15758,692.067909689874
2217,975.774098787778
19639,476.516165927217
735,623.83287987718
12023,744.148231259788
1846,485.094732523666
11538,622.770326529445
1478,572.706720419812
444,180.199715982827
2151,441.124298213587
17477,303.975626490528
11203,612.828813894995
1917,401.202023324439
11054,650.513519745143
13903,596.094351867728
21044,266.828466290894
10867,885.340563937371
2495,451.320538556289
13131,619.697738207831
19049,569.392695623104
10357,566.075971422247
4688,333.927369621058
20839,302.213406026718
20434,1637.01591329613
15201,757.412329610517
11240,425.596509439837
18320,425.703005666942
9933,1030.27746783543
18906,693.771163348784
5911,823.534637123982
17323,830.946560013229
1001,430.566217666098
14680,587.571744676331
19672,1071.61407037169
6939,1036.28054170374
10965,383.122842472332
17305,694.062114279417
12176,705.996241167626
13556,608.898574902963
21055,925.974166950794
13550,1154.87247497118
6451,373.46128372569
20824,956.944259034684
12606,758.241021599183
11161,566.139966816824
12244,794.293448388709
10604,450.069310255696
7043,629.052995475514
7445,752.421767409504
15486,716.273885214987
15823,829.479701355738
6044,648.676057146246
17767,1853.02713051781
14037,1144.025524137
16586,515.218583150887
8541,684.586936180873
401,964.980052252688
11060,671.071957720515
987,439.729824016817
16668,1081.21936013303
13662,1481.43363621425
20493,904.937792271579
14438,452.379426091799
6322,563.560568779976
14788,1159.54608670583
5312,531.679805376947
7052,1292.00145866745
11446,1735.70387684901
4060,406.693480090165
12341,891.876746749751
8881,479.461405571364
2615,882.161243628952
16803,904.295373967653
1142,529.127104561786
11018,1369.9071653599
18982,1093.16764883843
12557,426.848628787127
3420,348.574782958768
19550,424.872596284263
5080,504.600124469694
1159,401.458197843847
15582,645.450905040699
15742,373.381841410697
11614,556.608781014718
521,285.600578048316
11522,585.570025003353
10128,457.102111404788
11579,296.945753656712
21294,867.257448357356
15164,327.779976660933
8787,915.663747307855
570,437.894097931523
14252,542.581432517957
227,400.686668550068
17732,728.165375790808
16792,804.655955760033
17211,457.08741332904
10884,498.56598314774
3299,747.920649831452
18304,1174.05659145983
3900,338.793720330956
9489,555.553953290018
2621,533.838600327716
1225,357.61748048587
7014,809.722937709424
2593,464.896283725789
8943,1110.30599722879
18049,204.512970676521
11878,1032.94274238132
5837,245.187263189345
6403,269.692424442853
20657,469.166898488718
693,327.452535374046
6723,792.327098308104
15435,639.338234245249
15590,412.789111956924
7565,588.583788252601
11982,251.964146311888
9098,753.13276562741
7312,579.263995450713
9173,525.627854233289
4164,281.602804953573
9984,535.289926022784
1117,1119.69892998688
4421,512.623631562477
1828,592.720710055965
89,177.305121711103
9689,341.047340726366
21340,591.75889477619
1855,872.959882531827
8695,776.105423144651
21466,446.08871033541
8618,822.561498441723
16106,739.908193039284
16333,998.809749679332
19138,96.2407972860947
61,343.923725872101
14724,644.738238164754
13097,720.535364107939
8737,186.782337084765
18227,630.775434232065
9522,515.449464228448
9737,1573.79038024898
10722,488.967472855374
19546,395.073529151985
15421,912.028791247314
8691,844.916942420235
16708,517.438843155752
20480,342.640375027174
11016,923.138109632951
844,555.239810569826
7007,368.133889763099
20787,814.094213604848
14055,414.622178167789
9241,710.377988726009
14062,292.423202540643
8337,507.830547961868
19324,1361.85065487017
20055,548.166465902582
20685,1181.16399502691
16263,779.467793707527
9591,586.160267945858
1193,535.321833251105
3479,239.276859466974
10744,584.764071459487
17723,1120.91239806622
16535,1298.20292151719
2198,635.329924197947
15373,899.845689377227
2385,473.485193048191
6762,948.292719097388
15214,224.080992135271
403,588.483839480695
4912,991.072070441171
15834,570.225791496251
10613,635.622283160216
12439,769.77887973756
14746,906.484355858281
20533,347.351628033823
2355,1294.77128744698
10482,401.924531024774
14451,316.001737457712
17131,527.922623681042
8470,792.767852361552
2206,541.937454691061
15875,242.568328687015
17842,300.220702083073
15941,674.369896372115
8600,364.410808998458
17446,551.69788696298
838,836.379457769175
14,646.42389176276
12974,940.321155615574
21508,462.054044005183
3045,549.336479801936
10514,619.206757355907
7697,1178.11426525471
8260,545.344773765971
9960,467.231113234781
11020,486.671413779385
12360,476.514397178038
9301,600.396677163123
10198,203.100822422933
9822,522.962151754249
5060,574.678826876274
11759,321.614470450837
7361,847.879424532644
6075,645.735220719279
16653,420.696190692054
16244,649.926082580548
3391,765.922982527623
1813,372.325534913509
12692,692.661621891048
14464,747.387351021155
4779,1046.57757021898
946,413.606942784924
17843,372.746233184569
20282,462.784217859453
16755,877.165495858429
15171,785.166887803648
7496,1150.89126852364
13480,331.174043505091
21537,700.10877940293
707,1008.09833500047
21108,468.648823817638
5038,193.538519993313
1956,422.30618166205
12250,298.295802813199
7378,750.31633709097
5897,568.241604099742
8415,950.47574493205
20668,327.417781862346
13941,860.73529294143
10637,1339.70216819591
14414,301.152842639066
20830,2199.99303341146
16259,260.86504721296
8410,651.261114454693
7061,410.435809304273
5469,387.732435832942
7291,897.54863108181
12195,926.864948124
7774,931.552553813132
